agent_id,agent_type,capacity,da_position,est_imb_price_down,est_imb_price_up,imbalance,imbalance_cost,position,product_id,revenue,t
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,29.200000000000195,1752.0000000000116,-29.200000000000195,0,-1526.562691556314,134
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,30.100000000000197,1806.0000000000118,-30.100000000000197,0,-1576.902567672414,135
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,29.600000000000197,1776.0000000000118,-29.600000000000197,0,-1553.1620762634323,136
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,29.900000000000198,1794.0000000000118,-29.900000000000198,0,-1570.340996445055,137
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,30.5000000000002,1830.0000000000118,-30.5000000000002,0,-1601.4081176225934,138
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,31.1000000000002,1866.000000000012,-31.1000000000002,0,-1632.9783593861375,139
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,30.5000000000002,1830.0000000000118,-30.5000000000002,0,-1600.4344580218242,140
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,30.5000000000002,1830.0000000000118,-30.5000000000002,0,-1603.5917356456957,141
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,30.8000000000002,1848.000000000012,-30.8000000000002,0,-1621.4266782556945,142
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,30.8000000000002,1848.000000000012,-30.8000000000002,0,-1618.9753951943555,143
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,29.000000000000195,1740.0000000000118,-29.000000000000195,0,-1524.8496889828716,144
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,28.400000000000194,1704.0000000000116,-28.400000000000194,0,-1495.879120483478,145
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,27.500000000000192,1650.0000000000116,-27.500000000000192,0,-1454.133616365944,146
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,27.500000000000192,1650.0000000000116,-27.500000000000192,0,-1456.6914104049376,147
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,29.000000000000195,1740.0000000000118,-29.000000000000195,0,-1534.592168015721,148
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,29.000000000000195,1740.0000000000118,-29.000000000000195,0,-1534.5276711621855,149
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,27.20000000000019,1632.0000000000114,-27.20000000000019,0,-1445.8022517049897,150
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,27.500000000000192,1650.0000000000116,-27.500000000000192,0,-1462.5896707389566,151
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,28.400000000000194,1704.0000000000116,-28.400000000000194,0,-1507.5122559509962,152
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,28.100000000000193,1686.0000000000116,-28.100000000000193,0,-1493.8660651425446,153
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,29.000000000000195,1740.0000000000118,-29.000000000000195,0,-1543.7559874400042,154
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,28.400000000000194,1704.0000000000116,-28.400000000000194,0,-1513.3756706650538,155
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,27.20000000000019,1632.0000000000114,-27.20000000000019,0,-1450.802558052615,156
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,27.800000000000193,1668.0000000000116,-27.800000000000193,0,-1481.4669217392568,157
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,25.700000000000188,1542.0000000000114,-25.700000000000188,0,-1375.156527916045,158
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,26.200000000000188,1572.0000000000114,-26.200000000000188,0,-1402.670361932679,159
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,25.000000000000185,1500.0000000000111,-25.000000000000185,0,-1336.0963525854845,160
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,25.300000000000185,1518.0000000000111,-25.300000000000185,0,-1353.6034642995521,161
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,23.900000000000183,1434.000000000011,-23.900000000000183,0,-1285.7165222348544,162
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,22.80000000000018,1368.0000000000107,-22.80000000000018,0,-1229.1694587857814,163
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,23.40000000000018,1404.0000000000107,-23.40000000000018,0,-1258.6173633478584,164
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,20.700000000000173,1242.0000000000105,-20.700000000000173,0,-1120.6858331788155,165
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,20.700000000000173,1242.0000000000105,-20.700000000000173,0,-1122.536700401301,166
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,21.000000000000174,1260.0000000000105,-21.000000000000174,0,-1137.2658536875588,167
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,21.600000000000176,1296.0000000000105,-21.600000000000176,0,-1166.9189279141654,168
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,22.80000000000018,1368.0000000000107,-22.80000000000018,0,-1229.1587046808684,169
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,22.80000000000018,1368.0000000000107,-22.80000000000018,0,-1230.6361430352372,170
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,22.200000000000177,1332.0000000000107,-22.200000000000177,0,-1198.9856818826015,171
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,23.10000000000018,1386.0000000000107,-23.10000000000018,0,-1243.6793238354533,172
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,23.70000000000018,1422.000000000011,-23.70000000000018,0,-1275.3367227383542,173
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,23.40000000000018,1404.0000000000107,-23.40000000000018,0,-1262.3303970129114,174
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,24.300000000000182,1458.000000000011,-24.300000000000182,0,-1311.107853934,175
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,24.900000000000183,1494.000000000011,-24.900000000000183,0,-1343.9302361629286,176
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,25.200000000000184,1512.0000000000111,-25.200000000000184,0,-1358.5655675262808,177
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,24.600000000000183,1476.000000000011,-24.600000000000183,0,-1326.177070518907,178
